date,deepSleepTimeMin,shallowSleepTimeMin,wakeTimeBetweenSleepMin,start,stop,startTime,endTime,timeAsleep
10/1/19,116,296,66,1569892080,1569920760,1:08:00 AM,9:06:00 AM,346
10/2/19,173,270,0,1569975420,1570002000,12:17:00 AM,7:40:00 AM,443
10/3/19,132,337,0,1570061340,1570089480,12:09:00 AM,7:58:00 AM,469
10/4/19,149,399,0,1570147080,1570179960,11:58:00 PM,9:06:00 AM,548
10/5/19,108,319,0,1570237980,1570263600,1:13:00 AM,8:20:00 AM,427
10/6/19,205,337,0,1570320300,1570352820,12:05:00 AM,9:07:00 AM,542
10/7/19,65,251,0,1570411140,1570430100,1:19:00 AM,6:35:00 AM,316
10/8/19,153,244,0,1570488900,1570512720,10:55:00 PM,5:32:00 AM,397
10/9/19,117,280,0,1570578780,1570602600,11:53:00 PM,6:30:00 AM,397
10/10/19,92,282,0,1570666560,1570689000,12:16:00 AM,6:30:00 AM,374
10/11/19,167,252,0,1570749240,1570774380,11:14:00 PM,6:13:00 AM,419
10/12/19,119,293,0,1570839480,1570864200,12:18:00 AM,7:10:00 AM,412
10/13/19,123,332,0,1570929120,1570956420,1:12:00 AM,8:47:00 AM,455
10/14/19,88,384,0,1571014500,1571042820,12:55:00 AM,8:47:00 AM,472
10/15/19,173,286,0,1571098200,1571125740,12:10:00 AM,7:49:00 AM,459
10/16/19,202,280,0,1571180280,1571209200,10:58:00 PM,7:00:00 AM,482
10/17/19,97,319,0,1571275620,1571300580,1:27:00 AM,8:23:00 AM,416
10/18/19,147,336,0,1571358600,1571387580,12:30:00 AM,8:33:00 AM,483
10/19/19,103,387,0,1571448120,1571477520,1:22:00 AM,9:32:00 AM,490
10/20/19,107,313,0,1571537580,1571562780,2:13:00 AM,9:13:00 AM,420
10/21/19,77,277,0,1571616960,1571638200,12:16:00 AM,6:10:00 AM,354
10/22/19,188,259,0,1571704620,1571731440,12:37:00 AM,8:04:00 AM,447
10/23/19,163,283,0,1571787600,1571814360,11:40:00 PM,7:06:00 AM,446
10/24/19,0,0,0,1571781600,1571781600,10:00:00 PM,10:00:00 PM,0
10/25/19,215,304,0,1571962020,1571993160,12:07:00 AM,8:46:00 AM,519
10/26/19,61,409,0,1572050880,1572079080,12:48:00 AM,8:38:00 AM,470
10/27/19,109,419,0,1572136500,1572168180,12:35:00 AM,9:23:00 AM,528
10/28/19,40,245,0,1572227700,1572244800,1:55:00 AM,6:40:00 AM,285
10/29/19,164,385,0,1572304800,1572337740,11:20:00 PM,8:29:00 AM,549
10/30/19,128,277,0,1572399960,1572424260,1:46:00 AM,8:31:00 AM,405
10/31/19,161,400,0,1572482460,1572516120,12:41:00 AM,10:02:00 AM,561
11/1/19,149,324,0,1572573780,1572602160,2:03:00 AM,9:56:00 AM,473
11/2/19,106,329,0,1572654060,1572680160,12:21:00 AM,7:36:00 AM,435
11/3/19,104,302,0,1572751260,1572775620,3:21:00 AM,10:07:00 AM,406
11/4/19,105,430,0,1572828600,1572860700,12:50:00 AM,9:45:00 AM,535
11/5/19,96,210,0,1572916140,1572934500,1:09:00 AM,6:15:00 AM,306
11/6/19,136,364,0,1573006200,1573036200,2:10:00 AM,10:30:00 AM,500
11/7/19,112,414,0,1573095360,1573126920,2:56:00 AM,11:42:00 AM,526
11/8/19,99,193,2,1573177620,1573195260,1:47:00 AM,6:41:00 AM,290
11/9/19,131,407,0,1573263660,1573295940,1:41:00 AM,10:39:00 AM,538
11/10/19,80,374,0,1573353360,1573380600,2:36:00 AM,10:10:00 AM,454
11/11/19,120,263,0,1573436820,1573459800,1:47:00 AM,8:10:00 AM,383
11/12/19,89,376,0,1573525680,1573553580,2:28:00 AM,10:13:00 AM,465
11/13/19,72,250,0,1573609560,1573628880,1:46:00 AM,7:08:00 AM,322
11/14/19,143,296,0,1573699620,1573725960,2:47:00 AM,10:06:00 AM,439
11/15/19,105,363,0,1573788000,1573816080,3:20:00 AM,11:08:00 AM,468
11/16/19,131,151,0,1573874220,1573891140,3:17:00 AM,7:59:00 AM,282
11/17/19,188,327,0,1573958460,1573989360,2:41:00 AM,11:16:00 AM,515
11/18/19,101,319,0,1574041500,1574066700,1:45:00 AM,8:45:00 AM,420
11/19/19,0,0,0,1574031600,1574031600,11:00:00 PM,11:00:00 PM,0
11/20/19,175,501,0,1574206380,1574246940,11:33:00 PM,10:49:00 AM,676
11/21/19,70,148,0,1574305320,1574318400,3:02:00 AM,6:40:00 AM,218
11/22/19,241,353,0,1574387400,1574423040,1:50:00 AM,11:44:00 AM,594
11/23/19,123,291,53,1574477280,1574505300,2:48:00 AM,10:35:00 AM,361
11/24/19,213,217,0,1574561520,1574587320,2:12:00 AM,9:22:00 AM,430
11/25/19,134,414,0,1574639760,1574672640,11:56:00 PM,9:04:00 AM,548
11/26/19,145,384,0,1574732220,1574763960,1:37:00 AM,10:26:00 AM,529
11/27/19,128,264,0,1574820480,1574844000,2:08:00 AM,8:40:00 AM,392
11/28/19,135,269,0,1574907360,1574931600,2:16:00 AM,9:00:00 AM,404
11/29/19,76,347,0,1574997660,1575023040,3:21:00 AM,10:24:00 AM,423
11/30/19,102,224,0,1575081840,1575101400,2:44:00 AM,8:10:00 AM,326
12/1/19,229,278,0,1575166200,1575196620,2:10:00 AM,10:37:00 AM,507
12/2/19,152,327,0,1575257640,1575286380,3:34:00 AM,11:33:00 AM,479
12/3/19,87,199,0,1575340860,1575358020,2:41:00 AM,7:27:00 AM,286
12/4/19,204,319,0,1575419520,1575450900,12:32:00 AM,9:15:00 AM,523
12/5/19,104,297,0,1575511560,1575535620,2:06:00 AM,8:47:00 AM,401
12/6/19,157,374,0,1575598080,1575629940,2:08:00 AM,10:59:00 AM,531
12/7/19,104,232,0,1575687960,1575708120,3:06:00 AM,8:42:00 AM,336
12/8/19,139,403,0,1575773820,1575806340,2:57:00 AM,11:59:00 AM,542
12/9/19,138,233,0,1575857640,1575879900,2:14:00 AM,8:25:00 AM,371
12/10/19,262,308,0,1575939180,1575973380,12:53:00 AM,10:23:00 AM,570
12/11/19,88,340,0,1576030980,1576056660,2:23:00 AM,9:31:00 AM,428
12/12/19,0,0,0,1576018800,1576018800,11:00:00 PM,11:00:00 PM,0
12/13/19,162,309,2,1576204020,1576232400,2:27:00 AM,10:20:00 AM,469
12/14/19,68,138,0,1576284840,1576297200,12:54:00 AM,4:20:00 AM,206
12/15/19,284,378,2,1576355760,1576395600,8:36:00 PM,7:40:00 AM,660
12/16/19,202,284,0,1576451580,1576480740,11:13:00 PM,7:19:00 AM,486
12/17/19,180,280,3,1576541400,1576569180,12:10:00 AM,7:53:00 AM,457
12/18/19,200,299,0,1576630260,1576660200,12:51:00 AM,9:10:00 AM,499
12/19/19,176,185,0,1576723020,1576744680,2:37:00 AM,8:38:00 AM,361
12/20/19,259,227,0,1576809360,1576838520,2:36:00 AM,10:42:00 AM,486
12/21/19,176,211,0,1576900080,1576923300,3:48:00 AM,10:15:00 AM,387
12/22/19,123,386,24,1576977300,1577009280,1:15:00 AM,10:08:00 AM,485
12/23/19,107,348,0,1577067480,1577094780,2:18:00 AM,9:53:00 AM,455
12/24/19,216,358,0,1577153880,1577188320,2:18:00 AM,11:52:00 AM,574
12/25/19,0,0,0,1577134800,1577134800,9:00:00 PM,9:00:00 PM,0
12/26/19,0,0,0,1577221200,1577221200,9:00:00 PM,9:00:00 PM,0
12/27/19,263,215,80,1577402100,1577435580,11:15:00 PM,8:33:00 AM,398
12/28/19,56,214,0,1577490000,1577506200,11:40:00 PM,4:10:00 AM,270
12/29/19,124,350,0,1577573220,1577601660,10:47:00 PM,6:41:00 AM,474
12/30/19,110,477,0,1577657460,1577692680,10:11:00 PM,7:58:00 AM,587
12/31/19,0,0,0,1577653200,1577653200,9:00:00 PM,9:00:00 PM,0
1/1/20,0,0,0,1577739600,1577739600,9:00:00 PM,9:00:00 PM,0
1/2/20,123,338,0,1577922240,1577949900,11:44:00 PM,7:25:00 AM,461
1/3/20,101,256,0,1578014100,1578035520,1:15:00 AM,7:12:00 AM,357
1/4/20,177,329,16,1578093660,1578124980,11:21:00 PM,8:03:00 AM,490
1/5/20,74,138,0,1578190080,1578202800,2:08:00 AM,5:40:00 AM,212
1/6/20,80,274,0,1578277200,1578298440,2:20:00 AM,8:14:00 AM,354
1/7/20,254,370,38,1578352380,1578392100,11:13:00 PM,10:15:00 AM,586
1/8/20,124,351,0,1578446460,1578474960,1:21:00 AM,9:16:00 AM,475
1/9/20,176,338,0,1578531060,1578561900,12:51:00 AM,9:25:00 AM,514
1/10/20,82,375,0,1578620880,1578648300,1:48:00 AM,9:25:00 AM,457
1/11/20,124,333,0,1578709020,1578736440,2:17:00 AM,9:54:00 AM,457
1/12/20,100,396,0,1578789960,1578819720,12:46:00 AM,9:02:00 AM,496
1/13/20,126,323,0,1578882660,1578909600,2:31:00 AM,10:00:00 AM,449
1/14/20,75,450,5,1578966600,1578998400,1:50:00 AM,10:40:00 AM,520
1/15/20,160,386,0,1579049400,1579082160,12:50:00 AM,9:56:00 AM,546
1/16/20,174,278,0,1579143720,1579170840,3:02:00 AM,10:34:00 AM,452
1/17/20,120,290,0,1579228500,1579253100,2:35:00 AM,9:25:00 AM,410
1/18/20,154,306,0,1579313640,1579341240,2:14:00 AM,9:54:00 AM,460
1/19/20,165,371,0,1579401480,1579433640,2:38:00 AM,11:34:00 AM,536
1/20/20,0,0,0,1579388400,1579388400,11:00:00 PM,11:00:00 PM,0
1/21/20,302,409,0,1579547760,1579590420,7:16:00 PM,7:07:00 AM,711
1/22/20,78,421,0,1579653660,1579683600,12:41:00 AM,9:00:00 AM,499
1/23/20,158,400,0,1579737540,1579771020,11:59:00 PM,9:17:00 AM,558
1/24/20,36,140,0,1579831080,1579841640,1:58:00 AM,4:54:00 AM,176
1/25/20,186,326,0,1579914900,1579945620,1:15:00 AM,9:47:00 AM,512
1/26/20,118,271,0,1580007960,1580031300,3:06:00 AM,9:35:00 AM,389
1/27/20,167,320,0,1580089200,1580118420,1:40:00 AM,9:47:00 AM,487
1/28/20,134,372,0,1580172480,1580202840,12:48:00 AM,9:14:00 AM,506
1/29/20,107,318,0,1580260140,1580285640,1:09:00 AM,8:14:00 AM,425
1/30/20,106,323,0,1580351640,1580377380,2:34:00 AM,9:43:00 AM,429
1/31/20,133,251,0,1580437920,1580460960,2:32:00 AM,8:56:00 AM,384
2/1/20,129,333,41,1580527140,1580557320,3:19:00 AM,11:42:00 AM,421
2/2/20,76,143,0,1580616960,1580630100,4:16:00 AM,7:55:00 AM,219
2/3/20,132,296,0,1580692560,1580718240,1:16:00 AM,8:24:00 AM,428
2/4/20,90,325,0,1580782800,1580807700,2:20:00 AM,9:15:00 AM,415
2/5/20,126,349,0,1580865000,1580893500,1:10:00 AM,9:05:00 AM,475
2/6/20,152,285,0,1580951520,1580977740,1:12:00 AM,8:29:00 AM,437
2/7/20,114,344,0,1581038520,1581066000,1:22:00 AM,9:00:00 AM,458
2/8/20,144,352,0,1581128580,1581158340,2:23:00 AM,10:39:00 AM,496
2/9/20,122,329,0,1581213960,1581241020,2:06:00 AM,9:37:00 AM,451
2/10/20,93,333,0,1581298200,1581323760,1:30:00 AM,8:36:00 AM,426
2/11/20,178,314,0,1581380820,1581410340,12:27:00 AM,8:39:00 AM,492
2/12/20,137,281,0,1581473400,1581498480,2:10:00 AM,9:08:00 AM,418
2/13/20,79,243,0,1581559920,1581579240,2:12:00 AM,7:34:00 AM,322
2/14/20,140,392,0,1581642300,1581674220,1:05:00 AM,9:57:00 AM,532
2/15/20,73,243,0,1581739080,1581758040,3:58:00 AM,9:14:00 AM,316
2/16/20,199,546,0,1581796080,1581840780,7:48:00 PM,8:13:00 AM,745
2/17/20,90,346,0,1581904860,1581931020,2:01:00 AM,9:17:00 AM,436
2/18/20,84,264,0,1581991620,1582012500,2:07:00 AM,7:55:00 AM,348
2/19/20,188,286,2,1582076280,1582104840,1:38:00 AM,9:34:00 AM,472
2/20/20,175,307,0,1582161900,1582190820,1:25:00 AM,9:27:00 AM,482
2/21/20,88,287,0,1582254060,1582276560,3:01:00 AM,9:16:00 AM,375
2/22/20,67,241,0,1582346880,1582365360,4:48:00 AM,9:56:00 AM,308
2/23/20,139,337,0,1582416780,1582445340,12:13:00 AM,8:09:00 AM,476
2/24/20,125,279,0,1582508760,1582533000,1:46:00 AM,8:30:00 AM,404
2/25/20,169,311,0,1582585680,1582614480,11:08:00 PM,7:08:00 AM,480
2/26/20,30,373,0,1582676100,1582700280,12:15:00 AM,6:58:00 AM,403
2/27/20,68,80,0,1582758120,1582767000,11:02:00 PM,1:30:00 AM,148
2/28/20,189,583,17,1582838820,1582886160,9:27:00 PM,10:36:00 AM,755
2/29/20,116,134,0,1582937820,1582952820,12:57:00 AM,5:07:00 AM,250
3/1/20,114,395,0,1583015520,1583046060,10:32:00 PM,7:01:00 AM,509
3/2/20,36,184,0,1583121540,1583134740,3:59:00 AM,7:39:00 AM,220
3/3/20,161,359,0,1583188740,1583219940,10:39:00 PM,7:19:00 AM,520
3/4/20,203,368,0,1583275140,1583309400,10:39:00 PM,8:10:00 AM,571
3/5/20,116,254,0,1583369460,1583391660,12:51:00 AM,7:01:00 AM,370
3/6/20,128,374,0,1583452440,1583482560,11:54:00 PM,8:16:00 AM,502
3/7/20,141,336,0,1583542860,1583571480,1:01:00 AM,8:58:00 AM,477
3/8/20,69,356,0,1583632560,1583658060,1:56:00 AM,9:01:00 AM,425
3/9/20,142,324,0,1583713140,1583741100,12:19:00 AM,8:05:00 AM,466
3/10/20,103,293,2,1583804460,1583828340,1:41:00 AM,8:19:00 AM,394
3/11/20,115,323,0,1583892240,1583918520,2:04:00 AM,9:22:00 AM,438
3/12/20,139,392,0,1583974200,1584006060,12:50:00 AM,9:41:00 AM,531
3/13/20,66,296,0,1584073920,1584095640,4:32:00 AM,10:34:00 AM,362
3/14/20,0,0,0,1584054000,1584054000,11:00:00 PM,11:00:00 PM,0
3/15/20,97,321,0,1584238920,1584264000,2:22:00 AM,9:20:00 AM,418
3/16/20,84,396,0,1584320760,1584349560,1:06:00 AM,9:06:00 AM,480
3/17/20,194,365,22,1584407400,1584442260,1:10:00 AM,10:51:00 AM,537
3/18/20,106,336,0,1584497100,1584523620,2:05:00 AM,9:27:00 AM,442
3/19/20,88,199,0,1584589980,1584607200,3:53:00 AM,8:40:00 AM,287
3/20/20,128,406,0,1584666780,1584698820,1:13:00 AM,10:07:00 AM,534
3/21/20,134,298,0,1584756780,1584782700,2:13:00 AM,9:25:00 AM,432
3/22/20,170,375,0,1584838320,1584871020,12:52:00 AM,9:57:00 AM,545
3/23/20,182,239,0,1584926940,1584952200,1:29:00 AM,8:30:00 AM,421
3/24/20,0,0,0,1584918000,1584918000,11:00:00 PM,11:00:00 PM,0
3/25/20,159,311,0,1585098420,1585126620,1:07:00 AM,8:57:00 AM,470
3/26/20,148,376,0,1585183440,1585214880,12:44:00 AM,9:28:00 AM,524
3/27/20,70,421,0,1585276800,1585306260,2:40:00 AM,10:51:00 AM,491
3/28/20,151,225,0,1585367700,1585390260,3:55:00 AM,10:11:00 AM,376
3/29/20,192,291,75,1585451220,1585484700,3:07:00 AM,12:25:00 PM,408
3/30/20,162,318,95,1585538160,1585572660,3:16:00 AM,12:51:00 PM,385
3/31/20,69,211,0,1585621200,1585638000,2:20:00 AM,7:00:00 AM,280
4/1/20,167,394,0,1585697880,1585731540,11:38:00 PM,8:59:00 AM,561
4/2/20,77,252,0,1585786080,1585805820,12:08:00 AM,5:37:00 AM,329
4/3/20,108,213,0,1585878780,1585898040,1:53:00 AM,7:14:00 AM,321
4/4/20,130,402,48,1585958220,1585993020,11:57:00 PM,9:37:00 AM,484
4/5/20,136,252,0,1586051220,1586074500,1:47:00 AM,8:15:00 AM,388
4/6/20,214,232,0,1586134980,1586161740,1:03:00 AM,8:29:00 AM,446
4/7/20,176,296,0,1586217300,1586245620,11:55:00 PM,7:47:00 AM,472
4/8/20,140,341,0,1586306580,1586335440,12:43:00 AM,8:44:00 AM,481
4/9/20,124,271,0,1586395500,1586419200,1:25:00 AM,8:00:00 AM,395
4/10/20,105,298,0,1586482500,1586506680,1:35:00 AM,8:18:00 AM,403
4/11/20,162,286,0,1586566260,1586593140,12:51:00 AM,8:19:00 AM,448
4/12/20,126,364,0,1586654820,1586684220,1:27:00 AM,9:37:00 AM,490
4/13/20,223,241,0,1586739480,1586767320,12:58:00 AM,8:42:00 AM,464
4/14/20,104,337,0,1586823720,1586850180,12:22:00 AM,7:43:00 AM,441
4/15/20,128,357,0,1586910600,1586939700,12:30:00 AM,8:35:00 AM,485
4/16/20,142,291,0,1587002760,1587028740,2:06:00 AM,9:19:00 AM,433
4/17/20,107,239,0,1587085740,1587106500,1:09:00 AM,6:55:00 AM,346
4/18/20,119,344,0,1587172500,1587200280,1:15:00 AM,8:58:00 AM,463
4/19/20,257,257,0,1587252900,1587283740,11:35:00 PM,8:09:00 AM,514
4/20/20,107,334,0,1587343080,1587369540,12:38:00 AM,7:59:00 AM,441
4/21/20,61,326,0,1587431580,1587454800,1:13:00 AM,7:40:00 AM,387
4/22/20,172,290,0,1587515640,1587543360,12:34:00 AM,8:16:00 AM,462
4/23/20,131,350,0,1587602700,1587631560,12:45:00 AM,8:46:00 AM,481
4/24/20,108,259,0,1587692820,1587714840,1:47:00 AM,7:54:00 AM,367
4/25/20,83,340,0,1587777060,1587802440,1:11:00 AM,8:14:00 AM,423
4/26/20,133,356,0,1587870240,1587899580,3:04:00 AM,11:13:00 AM,489
4/27/20,105,276,0,1587946680,1587969540,12:18:00 AM,6:39:00 AM,381
4/28/20,127,293,0,1588037040,1588062240,1:24:00 AM,8:24:00 AM,420
4/29/20,133,456,0,1588118220,1588153560,11:57:00 PM,9:46:00 AM,589
4/30/20,73,411,0,1588209720,1588238760,1:22:00 AM,9:26:00 AM,484
5/1/20,106,345,2,1588299840,1588327020,2:24:00 AM,9:57:00 AM,449
5/2/20,179,249,24,1588387440,1588414560,2:44:00 AM,10:16:00 AM,404
5/3/20,157,340,2,1588468500,1588498440,1:15:00 AM,9:34:00 AM,495
5/4/20,0,0,0,1588456800,1588456800,10:00:00 PM,10:00:00 PM,0
5/5/20,93,309,22,1588651200,1588676640,4:00:00 AM,11:04:00 AM,380
5/6/20,83,301,0,1588730340,1588753380,1:59:00 AM,8:23:00 AM,384
5/7/20,165,401,0,1588811580,1588845540,12:33:00 AM,9:59:00 AM,566
5/8/20,144,278,0,1588901040,1588926360,1:24:00 AM,8:26:00 AM,422
5/9/20,121,333,0,1588970220,1588997460,8:37:00 PM,4:11:00 AM,454
5/10/20,0,0,0,1588975200,1588975200,10:00:00 PM,10:00:00 PM,0
5/11/20,149,321,0,1589156100,1589184300,12:15:00 AM,8:05:00 AM,470
5/12/20,147,267,0,1589245080,1589269920,12:58:00 AM,7:52:00 AM,414
5/13/20,236,396,16,1589320860,1589359740,10:01:00 PM,8:49:00 AM,616
5/14/20,86,403,0,1589418960,1589448300,1:16:00 AM,9:25:00 AM,489
5/15/20,46,366,0,1589506620,1589531340,1:37:00 AM,8:29:00 AM,412
5/16/20,185,333,0,1589585100,1589616180,11:25:00 PM,8:03:00 AM,518
5/17/20,137,270,0,1589681340,1589705760,2:09:00 AM,8:56:00 AM,407
5/18/20,112,387,0,1589763060,1589793000,12:51:00 AM,9:10:00 AM,499
5/19/20,110,321,0,1589852820,1589878680,1:47:00 AM,8:58:00 AM,431
5/20/20,103,354,0,1589937600,1589965020,1:20:00 AM,8:57:00 AM,457
5/21/20,0,0,0,1589925600,1589925600,10:00:00 PM,10:00:00 PM,0
5/22/20,157,418,0,1590106800,1590141300,12:20:00 AM,9:55:00 AM,575
5/23/20,166,345,0,1590194520,1590225180,12:42:00 AM,9:13:00 AM,511
5/24/20,97,282,0,1590291000,1590313740,3:30:00 AM,9:49:00 AM,379
5/25/20,238,203,0,1590375360,1590401820,2:56:00 AM,10:17:00 AM,441
5/26/20,71,346,0,1590460800,1590485820,2:40:00 AM,9:37:00 AM,417
5/27/20,107,286,0,1590546300,1590569880,2:25:00 AM,8:58:00 AM,393
5/28/20,122,355,0,1590631320,1590659940,2:02:00 AM,9:59:00 AM,477
5/29/20,74,279,0,1590723720,1590744900,3:42:00 AM,9:35:00 AM,353
5/30/20,105,362,0,1590803100,1590831120,1:45:00 AM,9:32:00 AM,467
5/31/20,78,60,0,1590887100,1590895380,1:05:00 AM,3:23:00 AM,138
6/1/20,0,0,0,1590876000,1590876000,10:00:00 PM,10:00:00 PM,0
6/2/20,204,484,0,1591047840,1591089120,9:44:00 PM,9:12:00 AM,688
6/3/20,135,422,0,1591141080,1591174500,11:38:00 PM,8:55:00 AM,557
6/4/20,206,309,0,1591227360,1591258260,11:36:00 PM,8:11:00 AM,515
6/5/20,123,379,0,1591312320,1591342440,11:12:00 PM,7:34:00 AM,502
6/6/20,148,386,0,1591399680,1591431720,11:28:00 PM,8:22:00 AM,534
6/7/20,0,0,0,1591394400,1591394400,10:00:00 PM,10:00:00 PM,0
6/8/20,0,0,0,0,0,12:00:00 AM,12:00:00 AM,0
6/9/20,0,0,0,1591567200,1591567200,10:00:00 PM,10:00:00 PM,0
6/10/20,0,0,0,0,0,12:00:00 AM,12:00:00 AM,0
6/11/20,0,0,0,0,0,12:00:00 AM,12:00:00 AM,0
6/12/20,0,0,0,0,0,12:00:00 AM,12:00:00 AM,0
6/13/20,0,0,0,1591912800,1591912800,10:00:00 PM,10:00:00 PM,0
6/14/20,0,0,0,1591999200,1591999200,10:00:00 PM,10:00:00 PM,0
6/15/20,254,319,78,1592180580,1592219640,12:23:00 AM,11:14:00 AM,495
6/16/20,131,258,0,1592264280,1592287620,11:38:00 PM,6:07:00 AM,389
6/17/20,84,256,0,1592351940,1592372340,11:59:00 PM,5:39:00 AM,340
6/18/20,231,177,3,1592440560,1592465220,12:36:00 AM,7:27:00 AM,405
6/19/20,196,274,0,1592523060,1592551260,11:31:00 PM,7:21:00 AM,470
6/20/20,208,194,0,1592615100,1592639220,1:05:00 AM,7:47:00 AM,402
6/21/20,161,228,0,1592706600,1592729940,2:30:00 AM,8:59:00 AM,389
6/22/20,165,249,0,1592788200,1592813040,1:10:00 AM,8:04:00 AM,414
6/23/20,276,214,0,1592883900,1592913300,3:45:00 AM,11:55:00 AM,490
6/24/20,326,574,11,1592959740,1593014400,12:49:00 AM,4:00:00 PM,889
6/25/20,208,276,0,1593045120,1593074160,12:32:00 AM,8:36:00 AM,484
6/26/20,165,185,0,1593130920,1593151920,12:22:00 AM,6:12:00 AM,350
6/27/20,222,266,3,1593213900,1593243360,11:25:00 PM,7:36:00 AM,485
6/28/20,185,255,0,1593302820,1593329220,12:07:00 AM,7:27:00 AM,440
6/29/20,162,244,3,1593389820,1593414360,12:17:00 AM,7:06:00 AM,403
6/30/20,132,197,0,1593486180,1593505920,3:03:00 AM,8:32:00 AM,329
7/1/20,243,260,0,1593559200,1593589380,11:20:00 PM,7:43:00 AM,503
7/2/20,195,436,0,1593645720,1593683580,11:22:00 PM,9:53:00 AM,631
7/3/20,101,294,0,1593738600,1593762300,1:10:00 AM,7:45:00 AM,395
7/4/20,190,244,3,1593819780,1593846000,11:43:00 PM,7:00:00 AM,431
7/5/20,0,0,0,1593813600,1593813600,10:00:00 PM,10:00:00 PM,0
7/6/20,147,272,0,1593994500,1594019640,12:15:00 AM,7:14:00 AM,419
7/7/20,0,0,0,1593986400,1593986400,10:00:00 PM,10:00:00 PM,0
7/8/20,0,0,0,1594072800,1594072800,10:00:00 PM,10:00:00 PM,0
7/9/20,172,414,59,1594253520,1594292220,12:12:00 AM,10:57:00 AM,527
7/10/20,197,224,0,1594341180,1594366440,12:33:00 AM,7:34:00 AM,421
7/11/20,218,230,0,1594429560,1594456440,1:06:00 AM,8:34:00 AM,448
7/12/20,228,287,0,1594512900,1594543800,12:15:00 AM,8:50:00 AM,515
7/13/20,149,272,46,1594602240,1594630260,1:04:00 AM,8:51:00 AM,375
7/14/20,172,209,3,1594691760,1594714800,1:56:00 AM,8:20:00 AM,378
7/15/20,242,305,0,1594771860,1594804680,12:11:00 AM,9:18:00 AM,547
7/16/20,0,0,0,1594764000,1594764000,10:00:00 PM,10:00:00 PM,0
7/17/20,196,467,3,1594942800,1594982760,11:40:00 PM,10:46:00 AM,660
7/18/20,206,275,3,1595031780,1595060820,12:23:00 AM,8:27:00 AM,478
7/19/20,164,155,3,1595124420,1595143740,2:07:00 AM,7:29:00 AM,316
7/20/20,219,223,0,1595205360,1595231880,12:36:00 AM,7:58:00 AM,442
7/21/20,147,143,0,1595301660,1595319060,3:21:00 AM,8:11:00 AM,290
7/22/20,222,232,0,1595381580,1595408820,1:33:00 AM,9:07:00 AM,454
7/23/20,219,318,0,1595462940,1595495160,12:09:00 AM,9:06:00 AM,537
7/24/20,214,276,0,1595550180,1595579580,12:23:00 AM,8:33:00 AM,490
7/25/20,229,252,0,1595634840,1595663700,11:54:00 PM,7:55:00 AM,481
7/26/20,139,263,3,1595729640,1595753940,2:14:00 AM,8:59:00 AM,399
7/27/20,155,244,0,1595809140,1595833080,12:19:00 AM,6:58:00 AM,399
7/28/20,169,405,0,1595888580,1595923020,10:23:00 PM,7:57:00 AM,574
7/29/20,195,189,0,1595984160,1596007200,12:56:00 AM,7:20:00 AM,384
7/30/20,102,195,0,1596075840,1596093660,2:24:00 AM,7:21:00 AM,297
7/31/20,203,370,0,1596148200,1596182580,10:30:00 PM,8:03:00 AM,573