logId,dateOfSleep,startTime,endTime,duration,minutesToFallAsleep,minutesAsleep,minutesAwake,minutesAfterWakeup,timeInBed,efficiency,type,infoCode,logType,mainSleep
28233683168,7/29/20,2020-07-28 / 22:22:00.000,2020-07-29 / 06:50:00.000,30480000,0,459,49,0,508,95,stages,0,auto_detected,TRUE
28221114098,7/28/20,2020-07-27 / 22:43:00.000,2020-07-28 / 05:13:00.000,23400000,0,337,53,0,390,90,stages,0,auto_detected,TRUE
28209500788,7/27/20,2020-07-26 / 22:50:30.000,2020-07-27 / 05:07:00.000,22560000,0,334,42,0,376,96,stages,0,auto_detected,TRUE
28197204582,7/26/20,2020-07-25 / 23:33:00.000,2020-07-26 / 08:10:30.000,31020000,0,452,65,0,517,95,stages,0,auto_detected,TRUE
28180233060,7/25/20,2020-07-24 / 23:35:30.000,2020-07-25 / 08:26:30.000,31860000,0,460,71,0,531,94,stages,0,auto_detected,TRUE
28168155782,7/24/20,2020-07-23 / 22:12:00.000,2020-07-24 / 06:49:00.000,31020000,0,459,58,0,517,92,stages,0,auto_detected,TRUE
28153974302,7/23/20,2020-07-22 / 22:24:00.000,2020-07-23 / 05:16:00.000,24720000,0,375,37,0,412,95,stages,0,auto_detected,TRUE
28139783676,7/22/20,2020-07-21 / 22:32:30.000,2020-07-22 / 06:54:30.000,30120000,0,441,61,0,502,95,stages,0,auto_detected,TRUE
28126523913,7/21/20,2020-07-20 / 23:01:00.000,2020-07-21 / 05:17:00.000,22560000,0,340,36,0,376,95,stages,0,auto_detected,TRUE
28126523912,7/20/20,2020-07-19 / 22:23:00.000,2020-07-20 / 06:44:30.000,30060000,0,423,78,0,501,90,stages,0,auto_detected,TRUE
28099633971,7/19/20,2020-07-18 / 23:46:00.000,2020-07-19 / 08:24:30.000,31080000,0,459,59,0,518,93,stages,0,auto_detected,TRUE
28091629886,7/18/20,2020-07-17 / 23:09:30.000,2020-07-18 / 08:18:30.000,32940000,0,486,63,0,549,94,stages,0,auto_detected,TRUE
28074492468,7/17/20,2020-07-16 / 22:39:00.000,2020-07-17 / 07:01:30.000,30120000,0,457,45,0,502,97,stages,0,auto_detected,TRUE
28066589311,7/16/20,2020-07-15 / 23:03:00.000,2020-07-16 / 05:17:30.000,22440000,0,324,50,0,374,92,stages,0,auto_detected,TRUE
28066589310,7/15/20,2020-07-14 / 23:16:30.000,2020-07-15 / 06:58:00.000,27660000,0,422,39,0,461,92,stages,0,auto_detected,TRUE
28066589309,7/14/20,2020-07-14 / 15:15:00.000,2020-07-14 / 16:48:00.000,5580000,0,85,8,0,93,91,classic,2,auto_detected,FALSE
28066589308,7/14/20,2020-07-13 / 22:58:00.000,2020-07-14 / 05:11:00.000,22380000,0,336,37,0,373,93,stages,0,auto_detected,TRUE
28017311570,7/13/20,2020-07-12 / 22:49:30.000,2020-07-13 / 05:14:30.000,23100000,0,345,40,0,385,95,stages,0,auto_detected,TRUE
28002406902,7/12/20,2020-07-11 / 23:14:30.000,2020-07-12 / 09:16:00.000,36060000,0,544,57,0,601,95,stages,0,auto_detected,TRUE
27989421144,7/11/20,2020-07-10 / 23:35:00.000,2020-07-11 / 08:18:30.000,31380000,0,479,44,0,523,96,stages,0,auto_detected,TRUE
27979801302,7/10/20,2020-07-09 / 23:21:00.000,2020-07-10 / 08:27:30.000,32760000,0,491,55,0,546,96,stages,0,auto_detected,TRUE
27961339942,7/9/20,2020-07-08 / 22:49:30.000,2020-07-09 / 05:07:00.000,22620000,0,334,43,0,377,93,stages,0,auto_detected,TRUE
27961339941,7/8/20,2020-07-07 / 22:41:00.000,2020-07-08 / 06:10:30.000,26940000,0,414,35,0,449,97,stages,0,auto_detected,TRUE
27929655225,7/7/20,2020-07-06 / 23:06:30.000,2020-07-07 / 05:22:00.000,22500000,0,338,37,5,375,94,stages,0,auto_detected,TRUE
27929655224,7/6/20,2020-07-05 / 22:55:30.000,2020-07-06 / 06:59:00.000,28980000,0,433,50,1,483,94,stages,0,auto_detected,TRUE
27904864521,7/5/20,2020-07-04 / 23:20:00.000,2020-07-05 / 08:55:00.000,34500000,0,520,55,1,575,96,stages,0,auto_detected,TRUE
27887802559,7/4/20,2020-07-03 / 23:28:30.000,2020-07-04 / 07:55:30.000,30420000,0,456,51,0,507,97,stages,0,auto_detected,TRUE
27876492788,7/3/20,2020-07-02 / 22:33:00.000,2020-07-03 / 07:46:30.000,33180000,0,504,49,0,553,96,stages,0,auto_detected,TRUE
27864002607,7/2/20,2020-07-01 / 22:21:30.000,2020-07-02 / 05:57:00.000,27300000,0,410,45,0,455,95,stages,0,auto_detected,TRUE
27864002605,7/1/20,2020-06-30 / 22:50:00.000,2020-07-01 / 06:53:00.000,28980000,0,435,48,0,483,96,stages,0,auto_detected,TRUE
27864002604,6/30/20,2020-06-30 / 15:14:00.000,2020-06-30 / 16:57:30.000,6180000,0,100,3,0,103,97,classic,2,auto_detected,FALSE
27833566595,6/30/20,2020-06-29 / 22:50:00.000,2020-06-30 / 05:09:30.000,22740000,0,332,47,0,379,90,stages,0,auto_detected,TRUE
27828342410,6/29/20,2020-06-28 / 22:49:00.000,2020-06-29 / 07:02:00.000,29580000,0,429,64,0,493,93,stages,0,auto_detected,TRUE
27810043256,6/28/20,2020-06-27 / 23:32:30.000,2020-06-28 / 08:56:30.000,33840000,0,493,71,0,564,95,stages,0,auto_detected,TRUE
27799959295,6/27/20,2020-06-27 / 14:40:30.000,2020-06-27 / 15:47:30.000,4020000,0,59,8,0,67,88,classic,2,auto_detected,FALSE
27799959294,6/27/20,2020-06-26 / 22:53:30.000,2020-06-27 / 08:08:00.000,33240000,0,520,34,0,554,94,classic,0,auto_detected,TRUE
27799959293,6/26/20,2020-06-26 / 14:09:00.000,2020-06-26 / 15:48:00.000,5940000,0,96,3,0,99,97,classic,2,auto_detected,FALSE
27799959292,6/26/20,2020-06-25 / 22:53:30.000,2020-06-26 / 07:01:00.000,29220000,0,430,57,0,487,94,stages,0,auto_detected,TRUE
27799959291,6/25/20,2020-06-24 / 22:00:30.000,2020-06-25 / 05:03:00.000,25320000,0,380,42,0,422,89,stages,0,auto_detected,TRUE
27755698677,6/24/20,2020-06-23 / 22:51:30.000,2020-06-24 / 06:42:30.000,28260000,0,427,44,0,471,92,stages,0,auto_detected,TRUE
27742029237,6/23/20,2020-06-22 / 22:04:30.000,2020-06-23 / 04:47:30.000,24180000,0,361,42,3,403,94,stages,0,auto_detected,TRUE
27729538290,6/22/20,2020-06-21 / 22:59:00.000,2020-06-22 / 05:10:30.000,22260000,0,336,35,0,371,89,stages,0,auto_detected,TRUE
27716830180,6/21/20,2020-06-20 / 23:09:00.000,2020-06-21 / 07:37:30.000,30480000,0,459,49,1,508,94,stages,0,auto_detected,TRUE
27704263518,6/20/20,2020-06-19 / 23:58:00.000,2020-06-20 / 08:10:00.000,29520000,0,453,39,1,492,96,stages,0,auto_detected,TRUE
27704263517,6/19/20,2020-06-19 / 12:31:00.000,2020-06-19 / 14:14:00.000,6180000,0,95,8,0,103,92,classic,2,auto_detected,FALSE
27704263516,6/19/20,2020-06-18 / 22:35:30.000,2020-06-19 / 05:12:00.000,23760000,0,352,44,0,396,95,stages,0,auto_detected,TRUE
27678030498,6/18/20,2020-06-17 / 22:33:30.000,2020-06-18 / 05:13:30.000,24000000,0,347,53,0,400,96,stages,0,auto_detected,TRUE
27678030497,6/17/20,2020-06-16 / 22:27:00.000,2020-06-17 / 07:01:30.000,30840000,0,464,50,0,514,96,stages,0,auto_detected,TRUE
27650390145,6/16/20,2020-06-15 / 23:10:00.000,2020-06-16 / 05:07:30.000,21420000,0,323,34,0,357,95,stages,0,auto_detected,TRUE
27638571702,6/15/20,2020-06-14 / 23:17:30.000,2020-06-15 / 06:59:00.000,27660000,0,420,41,0,461,95,stages,0,auto_detected,TRUE
27623731662,6/14/20,2020-06-14 / 00:33:00.000,2020-06-14 / 08:13:00.000,27600000,0,398,62,0,460,96,stages,0,auto_detected,TRUE
27599803678,6/12/20,2020-06-11 / 22:46:30.000,2020-06-12 / 06:54:30.000,29280000,0,446,42,0,488,98,stages,0,auto_detected,TRUE
27579122560,6/11/20,2020-06-10 / 22:33:30.000,2020-06-11 / 05:32:30.000,25140000,0,366,53,0,419,90,stages,0,auto_detected,TRUE
27567904010,6/10/20,2020-06-09 / 22:33:30.000,2020-06-10 / 07:11:30.000,31080000,0,467,51,0,518,95,stages,0,auto_detected,TRUE
27551431232,6/9/20,2020-06-08 / 23:02:30.000,2020-06-09 / 05:23:30.000,22860000,0,348,33,2,381,92,stages,0,auto_detected,TRUE
27551431231,6/8/20,2020-06-07 / 23:05:30.000,2020-06-08 / 06:58:00.000,28320000,0,428,44,0,472,97,stages,0,auto_detected,TRUE
27522835493,6/7/20,2020-06-06 / 23:14:30.000,2020-06-07 / 07:35:30.000,30060000,0,453,48,5,501,95,stages,0,auto_detected,TRUE
27522835492,6/6/20,2020-06-05 / 23:29:00.000,2020-06-06 / 08:28:30.000,32340000,0,487,52,0,539,96,stages,0,auto_detected,TRUE
27500618751,6/5/20,2020-06-04 / 22:30:30.000,2020-06-05 / 07:02:30.000,30720000,0,471,41,0,512,97,stages,0,auto_detected,TRUE
27500618750,6/4/20,2020-06-03 / 22:50:30.000,2020-06-04 / 05:12:30.000,22920000,0,346,36,1,382,94,stages,0,auto_detected,TRUE
27470590905,6/3/20,2020-06-02 / 23:00:30.000,2020-06-03 / 07:11:30.000,29460000,0,445,46,0,491,94,stages,0,auto_detected,TRUE
27459480642,6/1/20,2020-05-31 / 22:55:00.000,2020-06-01 / 06:47:30.000,28320000,0,429,43,1,472,97,stages,0,auto_detected,TRUE
27427689696,5/31/20,2020-05-30 / 23:41:00.000,2020-05-31 / 08:56:00.000,33300000,0,490,65,2,555,92,stages,0,auto_detected,TRUE
27427689695,5/30/20,2020-05-29 / 23:49:00.000,2020-05-30 / 07:29:00.000,27600000,0,420,40,0,460,96,stages,0,auto_detected,TRUE
27427689694,5/29/20,2020-05-28 / 23:11:00.000,2020-05-29 / 06:49:30.000,27480000,0,413,45,0,458,96,stages,0,auto_detected,TRUE
27427689693,5/28/20,2020-05-27 / 22:45:00.000,2020-05-28 / 05:02:00.000,22620000,0,342,35,0,377,94,stages,0,auto_detected,TRUE
27372970116,5/27/20,2020-05-26 / 23:00:00.000,2020-05-27 / 07:12:30.000,29520000,0,447,45,0,492,97,stages,0,auto_detected,TRUE
27372970115,5/26/20,2020-05-25 / 22:40:30.000,2020-05-26 / 04:58:00.000,22620000,0,325,52,0,377,93,stages,0,auto_detected,TRUE
27372970114,5/25/20,2020-05-24 / 23:14:30.000,2020-05-25 / 08:46:00.000,34260000,0,542,29,0,571,95,classic,1,auto_detected,TRUE
27331356561,5/24/20,2020-05-24 / 00:05:30.000,2020-05-24 / 08:29:30.000,30240000,0,445,59,0,504,96,stages,0,auto_detected,TRUE
27331356560,5/23/20,2020-05-22 / 23:41:00.000,2020-05-23 / 06:02:30.000,22860000,0,343,38,0,381,95,stages,0,auto_detected,TRUE
27296205591,5/22/20,2020-05-21 / 22:22:30.000,2020-05-22 / 07:15:30.000,31980000,0,477,56,0,533,97,stages,0,auto_detected,TRUE
27279510338,5/21/20,2020-05-20 / 22:32:30.000,2020-05-21 / 05:04:00.000,23460000,0,360,31,0,391,95,stages,0,auto_detected,TRUE
27279510337,5/20/20,2020-05-19 / 23:42:30.000,2020-05-20 / 07:10:00.000,26820000,0,404,43,0,447,96,stages,0,auto_detected,TRUE
27244043013,5/19/20,2020-05-18 / 22:19:30.000,2020-05-19 / 05:01:30.000,24120000,0,363,39,0,402,97,stages,0,auto_detected,TRUE
27229286738,5/18/20,2020-05-17 / 23:16:30.000,2020-05-18 / 07:00:30.000,27840000,0,413,51,0,464,95,stages,0,auto_detected,TRUE
27214823069,5/17/20,2020-05-16 / 23:29:30.000,2020-05-17 / 07:50:30.000,30060000,0,441,60,0,501,96,stages,0,auto_detected,TRUE
27202231766,5/16/20,2020-05-15 / 23:35:30.000,2020-05-16 / 08:09:00.000,30780000,0,474,39,0,513,96,stages,0,auto_detected,TRUE
27174365319,5/14/20,2020-05-13 / 23:05:00.000,2020-05-14 / 05:17:00.000,22320000,0,338,34,0,372,94,stages,0,auto_detected,TRUE
27153647935,5/13/20,2020-05-12 / 23:33:30.000,2020-05-13 / 07:16:30.000,27780000,0,412,51,0,463,90,stages,0,auto_detected,TRUE
27139098270,5/12/20,2020-05-11 / 22:42:00.000,2020-05-12 / 05:16:30.000,23640000,0,352,42,0,394,96,stages,0,auto_detected,TRUE
27139098269,5/11/20,2020-05-10 / 22:38:30.000,2020-05-11 / 07:08:00.000,30540000,0,452,57,0,509,94,stages,0,auto_detected,TRUE
27139098268,5/10/20,2020-05-10 / 12:30:30.000,2020-05-10 / 13:53:30.000,4980000,0,78,5,0,83,94,classic,2,auto_detected,FALSE
27139098267,5/10/20,2020-05-09 / 23:29:30.000,2020-05-10 / 08:12:30.000,31380000,0,464,59,0,523,92,stages,0,auto_detected,TRUE
27102909626,5/9/20,2020-05-08 / 23:09:30.000,2020-05-09 / 07:54:00.000,31440000,0,469,55,0,524,96,stages,0,auto_detected,TRUE
27065011099,5/7/20,2020-05-06 / 22:39:00.000,2020-05-07 / 05:08:30.000,23340000,0,362,27,0,389,97,stages,0,auto_detected,TRUE
27059081035,5/6/20,2020-05-05 / 23:13:30.000,2020-05-06 / 07:31:30.000,29880000,0,450,48,0,498,94,stages,0,auto_detected,TRUE
27059081034,5/5/20,2020-05-04 / 22:50:00.000,2020-05-05 / 05:16:00.000,23160000,0,338,48,0,386,93,stages,0,auto_detected,TRUE
27059081033,5/4/20,2020-05-03 / 23:34:00.000,2020-05-04 / 07:01:00.000,26820000,0,401,46,1,447,94,stages,0,auto_detected,TRUE
27008529037,5/3/20,2020-05-02 / 23:32:30.000,2020-05-03 / 08:45:00.000,33120000,0,487,65,0,552,91,stages,0,auto_detected,TRUE
27008529036,5/2/20,2020-05-01 / 23:13:00.000,2020-05-02 / 08:29:30.000,33360000,0,488,68,0,556,91,stages,0,auto_detected,TRUE
26979430936,5/1/20,2020-04-30 / 22:13:30.000,2020-05-01 / 07:07:30.000,32040000,0,485,49,0,534,94,stages,0,auto_detected,TRUE
26979430935,4/30/20,2020-04-29 / 22:35:00.000,2020-04-30 / 05:11:30.000,23760000,0,363,33,1,396,92,stages,0,auto_detected,TRUE
26979430934,4/29/20,2020-04-28 / 22:44:30.000,2020-04-29 / 07:09:00.000,30240000,0,459,45,0,504,94,stages,0,auto_detected,TRUE
26942545613,4/28/20,2020-04-27 / 23:00:30.000,2020-04-28 / 05:13:00.000,22320000,0,339,33,1,372,95,stages,0,auto_detected,TRUE
26919694894,4/27/20,2020-04-26 / 23:13:00.000,2020-04-27 / 07:07:30.000,28440000,0,431,43,0,474,89,stages,0,auto_detected,TRUE
26907263344,4/26/20,2020-04-25 / 23:59:30.000,2020-04-26 / 07:57:00.000,28620000,0,422,55,0,477,92,stages,0,auto_detected,TRUE
26893980249,4/25/20,2020-04-24 / 22:34:30.000,2020-04-25 / 08:07:30.000,34380000,0,506,67,0,573,90,stages,0,auto_detected,TRUE
26881291186,4/24/20,2020-04-23 / 21:59:30.000,2020-04-24 / 07:29:30.000,34200000,0,531,39,0,570,94,stages,0,auto_detected,TRUE
26864604782,4/23/20,2020-04-22 / 23:20:00.000,2020-04-23 / 05:29:30.000,22140000,0,341,28,0,369,95,stages,0,auto_detected,TRUE
26852697570,4/22/20,2020-04-21 / 23:02:30.000,2020-04-22 / 07:15:30.000,29580000,0,441,52,0,493,94,stages,0,auto_detected,TRUE
26852697569,4/21/20,2020-04-20 / 22:25:00.000,2020-04-21 / 05:19:00.000,24840000,0,369,45,0,414,94,stages,0,auto_detected,TRUE
26852697568,4/20/20,2020-04-19 / 23:20:00.000,2020-04-20 / 06:22:30.000,25320000,0,401,19,2,422,95,classic,0,auto_detected,TRUE
26808841343,4/19/20,2020-04-18 / 23:38:30.000,2020-04-19 / 07:43:30.000,29100000,0,443,42,0,485,94,stages,0,auto_detected,TRUE
26798551820,4/18/20,2020-04-17 / 23:42:00.000,2020-04-18 / 08:28:00.000,31560000,0,472,54,2,526,91,stages,0,auto_detected,TRUE
26783785866,4/17/20,2020-04-16 / 22:32:00.000,2020-04-17 / 07:05:30.000,30780000,0,465,48,0,513,95,stages,0,auto_detected,TRUE
26776627530,4/16/20,2020-04-15 / 22:39:00.000,2020-04-16 / 05:23:00.000,24240000,0,363,41,1,404,94,stages,0,auto_detected,TRUE
26776627529,4/15/20,2020-04-14 / 22:48:00.000,2020-04-15 / 07:09:30.000,30060000,0,436,65,0,501,97,stages,0,auto_detected,TRUE
26747291217,4/14/20,2020-04-13 / 22:29:00.000,2020-04-14 / 05:13:00.000,24240000,0,359,45,0,404,94,stages,0,auto_detected,TRUE
26722516663,4/13/20,2020-04-12 / 23:41:00.000,2020-04-13 / 07:04:30.000,26580000,0,399,44,0,443,97,stages,0,auto_detected,TRUE
26697260580,4/11/20,2020-04-11 / 00:17:00.000,2020-04-11 / 08:00:30.000,27780000,0,424,39,0,463,96,stages,0,auto_detected,TRUE
26689659167,4/10/20,2020-04-09 / 23:36:00.000,2020-04-10 / 07:15:30.000,27540000,0,413,46,6,459,95,stages,0,auto_detected,TRUE
26670343087,4/9/20,2020-04-08 / 22:46:30.000,2020-04-09 / 07:13:30.000,30420000,0,449,58,0,507,95,stages,0,auto_detected,TRUE
26658232093,4/8/20,2020-04-07 / 22:31:00.000,2020-04-08 / 07:03:30.000,30720000,0,460,52,0,512,94,stages,0,auto_detected,TRUE
26658232092,4/7/20,2020-04-06 / 22:40:00.000,2020-04-07 / 05:12:00.000,23520000,0,360,32,1,392,95,stages,0,auto_detected,TRUE
26628064514,4/6/20,2020-04-05 / 23:06:00.000,2020-04-06 / 07:12:30.000,29160000,0,436,50,0,486,91,stages,0,auto_detected,TRUE
26615388458,4/5/20,2020-04-04 / 23:22:30.000,2020-04-05 / 08:17:30.000,32100000,0,477,58,0,535,93,stages,0,auto_detected,TRUE
26603647064,4/4/20,2020-04-04 / 00:41:30.000,2020-04-04 / 08:05:30.000,26640000,0,406,38,0,444,96,stages,0,auto_detected,TRUE
26570396685,4/2/20,2020-04-01 / 22:42:30.000,2020-04-02 / 05:20:30.000,23880000,0,333,65,0,398,94,stages,0,auto_detected,TRUE
26560941110,4/1/20,2020-03-31 / 22:35:30.000,2020-04-01 / 07:08:00.000,30720000,0,450,62,0,512,93,stages,0,auto_detected,TRUE
26546363880,3/31/20,2020-03-30 / 22:50:30.000,2020-03-31 / 05:21:30.000,23460000,0,350,41,0,391,95,stages,0,auto_detected,TRUE
26546363879,3/30/20,2020-03-29 / 23:12:00.000,2020-03-30 / 06:57:30.000,27900000,0,414,51,0,465,95,stages,0,auto_detected,TRUE
26546363878,3/29/20,2020-03-28 / 23:17:30.000,2020-03-29 / 07:58:00.000,31200000,0,467,53,0,520,96,stages,0,auto_detected,TRUE
26546363877,3/28/20,2020-03-27 / 22:27:30.000,2020-03-28 / 08:37:30.000,36600000,0,552,58,0,610,92,stages,0,auto_detected,TRUE
26497614699,3/27/20,2020-03-26 / 22:31:00.000,2020-03-27 / 07:04:30.000,30780000,0,470,43,0,513,96,stages,0,auto_detected,TRUE
26488509561,3/26/20,2020-03-25 / 22:29:00.000,2020-03-26 / 05:08:00.000,23940000,0,358,41,0,399,92,stages,0,auto_detected,TRUE
26488509560,3/25/20,2020-03-24 / 23:26:30.000,2020-03-25 / 07:23:00.000,28560000,0,427,49,0,476,92,stages,0,auto_detected,TRUE
26488509559,3/24/20,2020-03-23 / 22:41:00.000,2020-03-24 / 04:58:00.000,22620000,0,344,33,0,377,97,stages,0,auto_detected,TRUE
26488509558,3/23/20,2020-03-22 / 23:38:30.000,2020-03-23 / 07:31:00.000,28320000,0,419,53,0,472,94,stages,0,auto_detected,TRUE
26488509557,3/22/20,2020-03-21 / 23:38:00.000,2020-03-22 / 08:18:30.000,31200000,0,457,63,0,520,92,stages,0,auto_detected,TRUE
26422275845,3/21/20,2020-03-20 / 23:46:00.000,2020-03-21 / 07:24:30.000,27480000,0,399,59,0,458,85,stages,0,auto_detected,TRUE
26416115735,3/20/20,2020-03-19 / 23:38:00.000,2020-03-20 / 09:13:30.000,34500000,0,517,58,3,575,91,stages,0,auto_detected,TRUE
26394639930,3/19/20,2020-03-18 / 22:30:00.000,2020-03-19 / 05:27:30.000,25020000,0,370,47,0,417,94,stages,0,auto_detected,TRUE
26379874745,3/18/20,2020-03-17 / 22:31:00.000,2020-03-18 / 05:39:30.000,25680000,0,379,49,0,428,90,stages,0,auto_detected,TRUE
26372271799,3/17/20,2020-03-16 / 22:27:00.000,2020-03-17 / 05:36:30.000,25740000,0,389,40,0,429,95,stages,0,auto_detected,TRUE
26349147184,3/16/20,2020-03-15 / 22:38:30.000,2020-03-16 / 05:39:30.000,25260000,0,374,47,0,421,88,stages,0,auto_detected,TRUE
26338509720,3/15/20,2020-03-14 / 23:33:00.000,2020-03-15 / 08:19:30.000,31560000,0,468,58,0,526,91,stages,0,auto_detected,TRUE
26327771109,3/14/20,2020-03-13 / 23:55:00.000,2020-03-14 / 09:01:00.000,32760000,0,490,56,1,546,95,stages,0,auto_detected,TRUE
26313979964,3/13/20,2020-03-12 / 23:38:00.000,2020-03-13 / 08:14:00.000,30960000,0,464,52,0,516,94,stages,0,auto_detected,TRUE
26295264227,3/12/20,2020-03-11 / 22:35:30.000,2020-03-12 / 05:50:30.000,26100000,0,384,51,0,435,93,stages,0,auto_detected,TRUE
26282630010,3/11/20,2020-03-10 / 22:17:30.000,2020-03-11 / 05:54:30.000,27420000,0,421,36,3,457,94,stages,0,auto_detected,TRUE
26268048213,3/10/20,2020-03-10 / 02:33:30.000,2020-03-10 / 06:12:30.000,13140000,0,193,26,0,219,88,classic,0,auto_detected,TRUE
26268048212,3/10/20,2020-03-09 / 22:32:00.000,2020-03-10 / 00:47:30.000,8100000,0,133,2,0,135,99,classic,2,auto_detected,FALSE
