logId,dateOfSleep,startTime,endTime,duration,minutesToFallAsleep,minutesAsleep,minutesAwake,minutesAfterWakeup,timeInBed,efficiency,type,infoCode,logType,mainSleep
26249934770,3/9/20,2020-03-08 / 22:40:00.000,2020-03-09 / 05:47:30.000,25620000,0,377,50,0,427,93,stages,0,auto_detected,TRUE
26249934769,3/8/20,2020-03-07 / 23:29:30.000,2020-03-08 / 09:20:30.000,35460000,0,481,50,0,591,0,stages,0,auto_detected,TRUE
26227637820,3/7/20,2020-03-06 / 23:57:00.000,2020-03-07 / 09:49:30.000,35520000,0,528,64,0,592,93,stages,0,auto_detected,TRUE
26211582104,3/6/20,2020-03-05 / 21:47:30.000,2020-03-06 / 05:53:30.000,29160000,0,432,54,0,486,96,stages,0,auto_detected,TRUE
26195761043,3/5/20,2020-03-05 / 03:51:30.000,2020-03-05 / 06:00:30.000,7740000,0,121,8,0,129,94,classic,2,auto_detected,FALSE
26195761042,3/5/20,2020-03-04 / 22:02:00.000,2020-03-05 / 01:38:00.000,12960000,0,209,7,0,216,97,classic,0,auto_detected,TRUE
26179908475,3/4/20,2020-03-03 / 23:52:00.000,2020-03-04 / 05:13:30.000,19260000,0,293,28,0,321,97,stages,0,auto_detected,TRUE
26173470526,3/3/20,2020-03-02 / 22:27:30.000,2020-03-03 / 05:49:30.000,26520000,0,408,34,0,442,94,stages,0,auto_detected,TRUE
26150939647,3/2/20,2020-03-01 / 22:31:00.000,2020-03-02 / 05:32:30.000,25260000,0,375,46,1,421,93,stages,0,auto_detected,TRUE
26150939646,2/29/20,2020-02-28 / 23:27:00.000,2020-02-29 / 09:04:00.000,34620000,0,529,48,0,577,95,stages,0,auto_detected,TRUE
26112012533,2/28/20,2020-02-27 / 22:36:00.000,2020-02-28 / 05:51:30.000,26100000,0,385,50,0,435,92,stages,0,auto_detected,TRUE
26096333627,2/27/20,2020-02-26 / 22:27:30.000,2020-02-27 / 06:13:30.000,27960000,0,415,51,0,466,96,stages,0,auto_detected,TRUE
26081383266,2/26/20,2020-02-25 / 22:52:00.000,2020-02-26 / 05:58:00.000,25560000,0,378,48,0,426,92,stages,0,auto_detected,TRUE
26064509602,2/25/20,2020-02-24 / 22:26:00.000,2020-02-25 / 05:47:30.000,26460000,0,391,50,1,441,90,stages,0,auto_detected,TRUE
26049012197,2/24/20,2020-02-23 / 22:34:30.000,2020-02-24 / 06:06:30.000,27120000,0,391,61,0,452,95,stages,0,auto_detected,TRUE
26037656335,2/23/20,2020-02-22 / 23:38:30.000,2020-02-23 / 09:38:30.000,36000000,0,542,58,0,600,94,stages,0,auto_detected,TRUE
26037656334,2/22/20,2020-02-22 / 00:08:30.000,2020-02-22 / 08:37:30.000,30540000,0,470,39,0,509,95,stages,0,auto_detected,TRUE
26010840792,2/21/20,2020-02-20 / 22:45:30.000,2020-02-21 / 05:28:30.000,24180000,0,371,32,5,403,95,stages,0,auto_detected,TRUE
25993603931,2/20/20,2020-02-19 / 22:46:30.000,2020-02-20 / 05:42:00.000,24900000,0,384,31,0,415,94,stages,0,auto_detected,TRUE
25970091056,2/19/20,2020-02-18 / 22:42:00.000,2020-02-19 / 05:39:30.000,25020000,0,369,48,4,417,95,stages,0,auto_detected,TRUE
25954598409,2/18/20,2020-02-17 / 22:40:30.000,2020-02-18 / 05:54:30.000,26040000,0,381,53,0,434,92,stages,0,auto_detected,TRUE
25941597183,2/17/20,2020-02-17 / 00:09:30.000,2020-02-17 / 09:14:30.000,32700000,0,454,91,1,545,94,stages,0,auto_detected,TRUE
25930184921,2/16/20,2020-02-16 / 00:22:30.000,2020-02-16 / 07:54:00.000,27060000,0,410,41,1,451,96,stages,0,auto_detected,TRUE
25930184920,2/15/20,2020-02-14 / 22:51:00.000,2020-02-15 / 08:41:00.000,35400000,0,515,75,1,590,97,stages,0,auto_detected,TRUE
25901764020,2/14/20,2020-02-13 / 22:32:00.000,2020-02-14 / 05:18:00.000,24360000,0,371,35,0,406,96,stages,0,auto_detected,TRUE
25884264754,2/13/20,2020-02-12 / 22:21:00.000,2020-02-13 / 06:00:30.000,27540000,0,406,53,0,459,90,stages,0,auto_detected,TRUE
25871303084,2/12/20,2020-02-11 / 22:57:00.000,2020-02-12 / 06:00:30.000,25380000,0,383,40,0,423,96,stages,0,auto_detected,TRUE
25859194692,2/11/20,2020-02-10 / 22:00:30.000,2020-02-11 / 06:02:30.000,28920000,0,431,51,0,482,93,stages,0,auto_detected,TRUE
25845066097,2/10/20,2020-02-09 / 22:45:30.000,2020-02-10 / 05:46:30.000,25260000,0,374,47,0,421,96,stages,0,auto_detected,TRUE
25832628433,2/9/20,2020-02-08 / 22:59:00.000,2020-02-09 / 08:46:30.000,35220000,0,521,66,0,587,93,stages,0,auto_detected,TRUE
25819741702,2/8/20,2020-02-07 / 23:30:30.000,2020-02-08 / 07:50:30.000,30000000,0,447,53,0,500,93,stages,0,auto_detected,TRUE
25807387884,2/7/20,2020-02-06 / 22:41:00.000,2020-02-07 / 05:24:30.000,24180000,0,375,28,0,403,93,stages,0,auto_detected,TRUE
25793096805,2/6/20,2020-02-05 / 22:35:30.000,2020-02-06 / 05:04:30.000,23340000,0,348,41,2,389,95,stages,0,auto_detected,TRUE
25772430598,2/5/20,2020-02-04 / 22:26:30.000,2020-02-05 / 05:54:30.000,26880000,0,400,48,7,448,92,stages,0,auto_detected,TRUE
25757934692,2/4/20,2020-02-03 / 22:47:30.000,2020-02-04 / 05:55:30.000,25680000,0,378,50,0,428,92,stages,0,auto_detected,TRUE
25743696131,2/3/20,2020-02-02 / 23:01:00.000,2020-02-03 / 05:29:30.000,23280000,0,339,49,1,388,92,stages,0,auto_detected,TRUE
25731166517,2/2/20,2020-02-01 / 23:48:30.000,2020-02-02 / 08:51:30.000,32580000,0,483,60,1,543,92,stages,0,auto_detected,TRUE
25731166516,2/1/20,2020-01-31 / 23:48:00.000,2020-02-01 / 09:28:30.000,34800000,0,530,50,0,580,96,stages,0,auto_detected,TRUE
25703350154,1/31/20,2020-01-31 / 01:19:30.000,2020-01-31 / 06:01:30.000,16920000,0,244,38,0,282,89,stages,0,auto_detected,TRUE
25681156835,1/30/20,2020-01-29 / 22:44:30.000,2020-01-30 / 05:38:30.000,24840000,0,382,32,0,414,95,stages,0,auto_detected,TRUE
25661334656,1/29/20,2020-01-28 / 22:17:00.000,2020-01-29 / 06:00:30.000,27780000,0,406,57,0,463,91,stages,0,auto_detected,TRUE
25643477926,1/28/20,2020-01-27 / 22:45:30.000,2020-01-28 / 05:27:00.000,24060000,0,358,43,7,401,94,stages,0,auto_detected,TRUE
25626103331,1/27/20,2020-01-26 / 22:48:00.000,2020-01-27 / 05:39:30.000,24660000,0,364,47,0,411,90,stages,0,auto_detected,TRUE
25613856535,1/26/20,2020-01-26 / 00:37:00.000,2020-01-26 / 08:56:00.000,29940000,0,455,44,0,499,96,stages,0,auto_detected,TRUE
25603295783,1/25/20,2020-01-25 / 00:16:00.000,2020-01-25 / 09:01:00.000,31500000,0,485,40,0,525,97,stages,0,auto_detected,TRUE
25586479653,1/24/20,2020-01-23 / 23:01:00.000,2020-01-24 / 05:52:30.000,24660000,0,367,44,0,411,92,stages,0,auto_detected,TRUE
25570556580,1/23/20,2020-01-22 / 22:44:00.000,2020-01-23 / 05:28:30.000,24240000,0,356,48,4,404,98,stages,0,auto_detected,TRUE
25557377410,1/22/20,2020-01-21 / 22:55:00.000,2020-01-22 / 05:37:30.000,24120000,0,346,56,8,402,93,stages,0,auto_detected,TRUE
25542808018,1/21/20,2020-01-20 / 23:07:00.000,2020-01-21 / 05:55:00.000,24480000,0,362,46,0,408,92,stages,0,auto_detected,TRUE
25523968137,1/20/20,2020-01-19 / 23:18:30.000,2020-01-20 / 05:36:00.000,22620000,0,346,31,0,377,96,stages,0,auto_detected,TRUE
25511911053,1/19/20,2020-01-19 / 00:05:00.000,2020-01-19 / 08:31:30.000,30360000,0,456,50,0,506,95,stages,0,auto_detected,TRUE
25498718668,1/18/20,2020-01-17 / 23:49:30.000,2020-01-18 / 09:26:00.000,34560000,0,528,48,0,576,97,stages,0,auto_detected,TRUE
25483338064,1/17/20,2020-01-16 / 22:31:00.000,2020-01-17 / 05:49:30.000,26280000,0,369,69,0,438,92,stages,0,auto_detected,TRUE
25467824000,1/16/20,2020-01-15 / 23:54:30.000,2020-01-16 / 05:58:30.000,21840000,0,321,43,2,364,93,stages,0,auto_detected,TRUE
25452750423,1/15/20,2020-01-14 / 22:30:00.000,2020-01-15 / 05:35:30.000,25500000,0,385,40,0,425,93,stages,0,auto_detected,TRUE
25446720463,1/14/20,2020-01-13 / 22:30:00.000,2020-01-14 / 05:44:00.000,26040000,0,399,35,0,434,93,stages,0,auto_detected,TRUE
25419041422,1/13/20,2020-01-12 / 22:35:30.000,2020-01-13 / 05:40:30.000,25500000,0,372,53,0,425,92,stages,0,auto_detected,TRUE
25407303177,1/12/20,2020-01-11 / 23:59:00.000,2020-01-12 / 09:03:30.000,32640000,0,488,56,0,544,97,stages,0,auto_detected,TRUE
25395503892,1/11/20,2020-01-10 / 23:54:30.000,2020-01-11 / 09:28:30.000,34440000,0,515,59,1,574,93,stages,0,auto_detected,TRUE
25379074464,1/10/20,2020-01-09 / 21:58:00.000,2020-01-10 / 05:48:30.000,28200000,0,422,48,0,470,93,stages,0,auto_detected,TRUE
25362225191,1/9/20,2020-01-08 / 22:29:30.000,2020-01-09 / 06:01:30.000,27120000,0,398,54,0,452,90,stages,0,auto_detected,TRUE
25340336485,1/8/20,2020-01-07 / 22:25:00.000,2020-01-08 / 05:38:30.000,25980000,0,398,35,0,433,92,stages,0,auto_detected,TRUE
25320886686,1/7/20,2020-01-06 / 21:43:30.000,2020-01-07 / 05:31:30.000,28080000,0,413,55,0,468,92,stages,0,auto_detected,TRUE
25301982694,1/6/20,2020-01-05 / 22:42:30.000,2020-01-06 / 05:53:30.000,25860000,0,379,52,0,431,93,stages,0,auto_detected,TRUE
25292284390,1/5/20,2020-01-05 / 00:49:30.000,2020-01-05 / 09:33:00.000,31380000,0,469,54,1,523,92,stages,0,auto_detected,TRUE
25280993856,1/4/20,2020-01-04 / 00:14:00.000,2020-01-04 / 09:24:30.000,33000000,0,509,41,0,550,98,stages,0,auto_detected,TRUE
25262464777,1/3/20,2020-01-02 / 22:24:00.000,2020-01-03 / 05:32:30.000,25680000,0,395,33,0,428,94,stages,0,auto_detected,TRUE
25246550663,1/2/20,2020-01-01 / 22:47:00.000,2020-01-02 / 05:25:30.000,23880000,0,356,42,5,398,96,stages,0,auto_detected,TRUE
25235482531,1/1/20,2020-01-01 / 01:29:30.000,2020-01-01 / 10:22:30.000,31980000,0,486,47,0,533,95,stages,0,auto_detected,TRUE
25222571305,12/31/19,2019-12-31 / 00:29:30.000,2019-12-31 / 09:02:30.000,30780000,0,449,64,1,513,90,stages,0,auto_detected,TRUE
25202793454,12/30/19,2019-12-29 / 22:48:30.000,2019-12-30 / 05:21:30.000,23580000,0,353,40,0,393,89,stages,0,auto_detected,TRUE
25193303984,12/29/19,2019-12-28 / 23:28:30.000,2019-12-29 / 08:59:30.000,34260000,0,524,47,0,571,95,stages,0,auto_detected,TRUE
25181951225,12/28/19,2019-12-27 / 23:46:00.000,2019-12-28 / 09:46:30.000,36000000,0,547,53,0,600,96,stages,0,auto_detected,TRUE
25165019256,12/27/19,2019-12-26 / 22:22:00.000,2019-12-27 / 05:24:30.000,25320000,0,377,45,0,422,92,stages,0,auto_detected,TRUE
25153669054,12/26/19,2019-12-25 / 21:45:00.000,2019-12-26 / 05:36:30.000,28260000,0,433,38,0,471,96,stages,0,auto_detected,TRUE
25143399020,12/25/19,2019-12-25 / 00:48:00.000,2019-12-25 / 07:26:00.000,23880000,0,356,42,0,398,95,stages,0,auto_detected,TRUE
25132195332,12/24/19,2019-12-23 / 22:24:00.000,2019-12-24 / 05:37:30.000,25980000,0,396,37,0,433,94,stages,0,auto_detected,TRUE
25120370397,12/23/19,2019-12-22 / 22:49:30.000,2019-12-23 / 05:55:30.000,25560000,0,386,40,8,426,94,stages,0,auto_detected,TRUE
25111891795,12/22/19,2019-12-22 / 00:11:30.000,2019-12-22 / 09:29:00.000,33420000,0,496,61,0,557,97,stages,0,auto_detected,TRUE
25101732939,12/21/19,2019-12-20 / 23:50:30.000,2019-12-21 / 08:25:30.000,30900000,0,465,50,0,515,97,stages,0,auto_detected,TRUE
25087724682,12/20/19,2019-12-19 / 22:34:00.000,2019-12-20 / 05:33:30.000,25140000,0,375,44,0,419,92,stages,0,auto_detected,TRUE
25074182810,12/19/19,2019-12-18 / 22:55:00.000,2019-12-19 / 06:04:00.000,25740000,0,384,45,0,429,96,stages,0,auto_detected,TRUE
25058477539,12/18/19,2019-12-17 / 22:57:30.000,2019-12-18 / 05:37:30.000,24000000,0,368,32,0,400,96,stages,0,auto_detected,TRUE
25043945443,12/17/19,2019-12-16 / 23:07:30.000,2019-12-17 / 05:31:30.000,23040000,0,346,38,0,384,94,stages,0,auto_detected,TRUE
25034341605,12/16/19,2019-12-16 / 15:17:30.000,2019-12-16 / 16:17:30.000,3600000,0,53,7,0,60,88,classic,2,auto_detected,FALSE
25029823101,12/16/19,2019-12-15 / 22:40:00.000,2019-12-16 / 05:47:30.000,25620000,0,382,45,0,427,96,stages,0,auto_detected,TRUE
25021202564,12/15/19,2019-12-15 / 00:12:30.000,2019-12-15 / 08:56:30.000,31440000,0,486,38,1,524,96,stages,0,auto_detected,TRUE
25010240915,12/14/19,2019-12-13 / 23:56:30.000,2019-12-14 / 10:14:30.000,37080000,0,547,71,0,618,94,stages,0,auto_detected,TRUE
24996992374,12/13/19,2019-12-12 / 23:07:00.000,2019-12-13 / 05:26:30.000,22740000,0,335,44,0,379,94,stages,0,auto_detected,TRUE
24983704263,12/12/19,2019-12-11 / 22:34:30.000,2019-12-12 / 05:20:30.000,24360000,0,367,39,0,406,93,stages,0,auto_detected,TRUE
24972520406,12/11/19,2019-12-10 / 22:22:30.000,2019-12-11 / 05:39:30.000,26220000,0,396,41,0,437,94,stages,0,auto_detected,TRUE
24958526428,12/10/19,2019-12-09 / 22:08:00.000,2019-12-10 / 05:54:30.000,27960000,0,423,43,0,466,93,stages,0,auto_detected,TRUE
24944925627,12/9/19,2019-12-08 / 22:59:30.000,2019-12-09 / 05:28:30.000,23340000,0,354,35,0,389,87,stages,0,auto_detected,TRUE
24940365067,12/8/19,2019-12-07 / 23:08:30.000,2019-12-08 / 08:22:00.000,33180000,0,492,61,0,553,95,stages,0,auto_detected,TRUE
24924171214,12/7/19,2019-12-06 / 22:56:30.000,2019-12-07 / 07:38:30.000,31320000,0,469,53,0,522,93,stages,0,auto_detected,TRUE
24911711547,12/6/19,2019-12-05 / 22:28:00.000,2019-12-06 / 05:51:30.000,26580000,0,399,44,0,443,88,stages,0,auto_detected,TRUE
24902029745,12/5/19,2019-12-04 / 22:44:00.000,2019-12-05 / 06:01:30.000,26220000,0,388,49,0,437,91,stages,0,auto_detected,TRUE
24889877741,12/4/19,2019-12-03 / 22:52:30.000,2019-12-04 / 06:02:30.000,25800000,0,386,44,0,430,90,stages,0,auto_detected,TRUE
24867876224,12/3/19,2019-12-02 / 22:33:00.000,2019-12-03 / 06:06:30.000,27180000,0,388,65,0,453,89,stages,0,auto_detected,TRUE
24855575480,12/2/19,2019-12-01 / 22:35:30.000,2019-12-02 / 05:26:30.000,24660000,0,361,50,0,411,87,stages,0,auto_detected,TRUE
24855575479,12/1/19,2019-12-01 / 00:09:30.000,2019-12-01 / 08:14:30.000,29100000,0,447,38,0,485,95,stages,0,auto_detected,TRUE
24835884258,11/30/19,2019-11-29 / 23:42:00.000,2019-11-30 / 09:40:30.000,35880000,0,543,55,0,598,96,stages,0,auto_detected,TRUE
24828361123,11/29/19,2019-11-29 / 00:39:00.000,2019-11-29 / 08:13:30.000,27240000,0,400,54,0,454,96,stages,0,auto_detected,TRUE
24813069636,11/28/19,2019-11-27 / 23:59:00.000,2019-11-28 / 08:05:30.000,29160000,0,440,46,0,486,96,stages,0,auto_detected,TRUE
24801593540,11/27/19,2019-11-26 / 22:44:00.000,2019-11-27 / 06:01:30.000,26220000,0,390,47,0,437,93,stages,0,auto_detected,TRUE
24792399549,11/26/19,2019-11-25 / 22:45:30.000,2019-11-26 / 05:29:00.000,24180000,0,370,33,4,403,94,stages,0,auto_detected,TRUE
24776897706,11/25/19,2019-11-24 / 23:12:00.000,2019-11-25 / 05:35:30.000,22980000,0,336,47,0,383,91,stages,0,auto_detected,TRUE
24776897705,11/24/19,2019-11-23 / 22:51:00.000,2019-11-24 / 08:08:30.000,33420000,0,510,47,0,557,95,stages,0,auto_detected,TRUE
24755032423,11/23/19,2019-11-23 / 00:12:00.000,2019-11-23 / 07:04:00.000,24720000,0,371,41,0,412,96,stages,0,auto_detected,TRUE
24743507328,11/22/19,2019-11-21 / 21:56:00.000,2019-11-22 / 05:48:30.000,28320000,0,429,43,0,472,93,stages,0,auto_detected,TRUE
24723799393,11/21/19,2019-11-20 / 22:15:00.000,2019-11-21 / 05:28:30.000,25980000,0,391,42,1,433,95,stages,0,auto_detected,TRUE
24708575722,11/20/19,2019-11-19 / 22:53:00.000,2019-11-20 / 05:38:30.000,24300000,0,369,36,0,405,93,stages,0,auto_detected,TRUE
24694210937,11/19/19,2019-11-18 / 21:59:00.000,2019-11-19 / 05:49:00.000,28200000,0,419,51,9,470,91,stages,0,auto_detected,TRUE
24680580611,11/18/19,2019-11-17 / 21:59:30.000,2019-11-18 / 05:45:30.000,27960000,0,421,45,0,466,92,stages,0,auto_detected,TRUE
24680580610,11/17/19,2019-11-17 / 00:09:30.000,2019-11-17 / 08:31:30.000,30120000,0,461,41,4,502,98,stages,0,auto_detected,TRUE
24659982306,11/16/19,2019-11-16 / 00:25:00.000,2019-11-16 / 09:13:30.000,31680000,0,470,58,0,528,94,stages,0,auto_detected,TRUE
24647935085,11/15/19,2019-11-14 / 22:16:30.000,2019-11-15 / 05:57:30.000,27660000,0,414,47,0,461,89,stages,0,auto_detected,TRUE
24635305378,11/14/19,2019-11-13 / 22:07:30.000,2019-11-14 / 05:46:30.000,27540000,0,403,56,0,459,92,stages,0,auto_detected,TRUE
24624066906,11/13/19,2019-11-12 / 22:36:30.000,2019-11-13 / 05:41:30.000,25500000,0,390,35,0,425,97,stages,0,auto_detected,TRUE
24610684109,11/12/19,2019-11-11 / 22:25:00.000,2019-11-12 / 05:34:30.000,25740000,0,390,39,0,429,94,stages,0,auto_detected,TRUE
24596281180,11/11/19,2019-11-10 / 22:29:00.000,2019-11-11 / 05:54:30.000,26700000,0,394,51,0,445,92,stages,0,auto_detected,TRUE
24586633327,11/10/19,2019-11-09 / 23:41:00.000,2019-11-10 / 08:36:30.000,32100000,0,477,58,0,535,96,stages,0,auto_detected,TRUE
24575288007,11/9/19,2019-11-09 / 00:41:30.000,2019-11-09 / 09:49:30.000,32880000,0,484,64,0,548,92,stages,0,auto_detected,TRUE
24562935550,11/8/19,2019-11-07 / 21:36:00.000,2019-11-08 / 05:25:30.000,28140000,0,421,48,0,469,94,stages,0,auto_detected,TRUE
24550435782,11/7/19,2019-11-06 / 22:54:00.000,2019-11-07 / 05:59:30.000,25500000,0,367,58,4,425,92,stages,0,auto_detected,TRUE
24538486082,11/6/19,2019-11-05 / 22:21:00.000,2019-11-06 / 05:50:30.000,26940000,0,408,41,3,449,93,stages,0,auto_detected,TRUE
24527619031,11/5/19,2019-11-04 / 22:40:00.000,2019-11-05 / 05:41:30.000,25260000,0,373,48,0,421,92,stages,0,auto_detected,TRUE
24513857532,11/4/19,2019-11-03 / 22:20:30.000,2019-11-04 / 05:25:30.000,25500000,0,378,47,0,425,92,stages,0,auto_detected,TRUE
24502017962,11/3/19,2019-11-02 / 23:24:00.000,2019-11-03 / 07:34:30.000,29400000,0,429,61,0,490,88,stages,0,auto_detected,TRUE
24491239407,11/2/19,2019-11-01 / 22:04:30.000,2019-11-02 / 07:22:00.000,33420000,0,495,62,0,557,93,stages,0,auto_detected,TRUE
24479564608,11/1/19,2019-10-31 / 21:53:30.000,2019-11-01 / 05:38:30.000,27900000,0,407,58,0,465,93,stages,0,auto_detected,TRUE
24465894315,10/31/19,2019-10-30 / 21:55:30.000,2019-10-31 / 05:33:30.000,27480000,0,419,39,0,458,94,stages,0,auto_detected,TRUE
24451916622,10/30/19,2019-10-29 / 22:11:00.000,2019-10-30 / 05:55:30.000,27840000,0,417,47,0,464,91,stages,0,auto_detected,TRUE
24437976282,10/29/19,2019-10-28 / 22:00:30.000,2019-10-29 / 05:44:30.000,27840000,0,426,38,0,464,93,stages,0,auto_detected,TRUE
24426408422,10/28/19,2019-10-27 / 21:56:30.000,2019-10-28 / 05:47:30.000,28260000,0,428,43,0,471,97,stages,0,auto_detected,TRUE
24416807396,10/27/19,2019-10-27 / 00:23:30.000,2019-10-27 / 08:21:00.000,28620000,0,423,54,0,477,95,stages,0,auto_detected,TRUE
24405693491,10/26/19,2019-10-26 / 00:29:00.000,2019-10-26 / 09:53:30.000,33840000,0,502,62,1,564,94,stages,0,auto_detected,TRUE
24392042826,10/25/19,2019-10-24 / 22:10:00.000,2019-10-25 / 05:54:30.000,27840000,0,424,40,3,464,91,stages,0,auto_detected,TRUE
24379315724,10/24/19,2019-10-23 / 23:57:00.000,2019-10-24 / 06:07:30.000,22200000,0,341,29,0,370,92,classic,1,auto_detected,TRUE
24379315723,10/23/19,2019-10-23 / 19:56:00.000,2019-10-23 / 21:02:00.000,3960000,0,55,11,0,66,83,classic,2,auto_detected,FALSE
24367562713,10/23/19,2019-10-22 / 22:26:00.000,2019-10-23 / 05:38:30.000,25920000,0,386,46,0,432,94,stages,0,auto_detected,TRUE
24341770312,10/21/19,2019-10-20 / 22:49:30.000,2019-10-21 / 05:41:30.000,24720000,0,364,48,0,412,95,stages,0,auto_detected,TRUE
24307953361,10/18/19,2019-10-17 / 21:37:30.000,2019-10-18 / 05:55:30.000,29880000,0,449,49,0,498,92,stages,0,auto_detected,TRUE
24295650246,10/17/19,2019-10-16 / 22:12:00.000,2019-10-17 / 05:54:00.000,27720000,0,426,36,0,462,94,stages,0,auto_detected,TRUE
24280280360,10/16/19,2019-10-15 / 23:15:30.000,2019-10-16 / 05:40:30.000,23100000,0,371,14,0,385,96,classic,1,auto_detected,TRUE